2025-11-25 03:42:53,983 - train_greyscale_MoE.py - ckpt_root: output_shift/acdc_wholeheart_uncond_moe_greyscale_uvit_mid_4by4/ckpts
dataset:
  SNR_scale: 4.0
2025-11-28 11:07:08,778 - train_greyscale_MoE.py - eval_step: n_samples=50000, sample_steps=50, algorithm=dpm_solver, mini_batch_size=500, samples save into output_shift/acdc_wholeheart_uncond_moe_greyscale_uvit_mid_4by4/samples/acdc_wholeheart_uncond_uvit_greyscale_mid_4by4_125000_dpm
2025-11-28 12:03:27,190 - train_greyscale_MoE.py - step=125000 fid50000=13.40494986994554
2025-11-28 12:07:31,489 - train_greyscale_MoE.py - {'step': '125100', 'lr': '0.0002', 'total_loss': '0.0195508', 'main_loss': '0.0155583', 'aux_loss': '3.99254', 'time_per_step': '2.18788'}
2025-11-28 12:11:17,714 - train_greyscale_MoE.py - {'step': '125200', 'lr': '0.0002', 'total_loss': '0.0199406', 'main_loss': '0.0159764', 'aux_loss': '3.96419', 'time_per_step': '2.19506'}
2025-11-28 12:15:03,763 - train_greyscale_MoE.py - {'step': '125300', 'lr': '0.0002', 'total_loss': '0.0213969', 'main_loss': '0.0174444', 'aux_loss': '3.95246', 'time_per_step': '2.23502'}
2025-11-28 12:18:49,077 - train_greyscale_MoE.py - {'step': '125400', 'lr': '0.0002', 'total_loss': '0.0188004', 'main_loss': '0.0148457', 'aux_loss': '3.9547', 'time_per_step': '2.19484'}
2025-11-28 12:22:35,444 - train_greyscale_MoE.py - {'step': '125500', 'lr': '0.0002', 'total_loss': '0.0212555', 'main_loss': '0.0172773', 'aux_loss': '3.9782', 'time_per_step': '2.15209'}
2025-11-28 12:26:21,801 - train_greyscale_MoE.py - {'step': '125600', 'lr': '0.0002', 'total_loss': '0.0203303', 'main_loss': '0.016368', 'aux_loss': '3.96225', 'time_per_step': '2.17064'}
2025-11-28 12:30:08,449 - train_greyscale_MoE.py - {'step': '125700', 'lr': '0.0002', 'total_loss': '0.0199447', 'main_loss': '0.0159858', 'aux_loss': '3.95891', 'time_per_step': '2.17873'}
2025-11-28 12:33:53,759 - train_greyscale_MoE.py - {'step': '125800', 'lr': '0.0002', 'total_loss': '0.0207846', 'main_loss': '0.0168379', 'aux_loss': '3.94667', 'time_per_step': '2.18167'}
2025-11-28 12:37:39,528 - train_greyscale_MoE.py - {'step': '125900', 'lr': '0.0002', 'total_loss': '0.0185912', 'main_loss': '0.0146316', 'aux_loss': '3.95959', 'time_per_step': '2.13471'}
2025-11-28 12:41:25,667 - train_greyscale_MoE.py - {'step': '126000', 'lr': '0.0002', 'total_loss': '0.0164429', 'main_loss': '0.0124808', 'aux_loss': '3.96205', 'time_per_step': '2.08096'}
2025-11-28 12:45:12,059 - train_greyscale_MoE.py - {'step': '126100', 'lr': '0.0002', 'total_loss': '0.0181311', 'main_loss': '0.0141778', 'aux_loss': '3.95336', 'time_per_step': '2.14015'}
2025-11-28 12:48:57,129 - train_greyscale_MoE.py - {'step': '126200', 'lr': '0.0002', 'total_loss': '0.0170303', 'main_loss': '0.0130694', 'aux_loss': '3.96093', 'time_per_step': '2.16587'}
2025-11-28 12:52:42,636 - train_greyscale_MoE.py - {'step': '126300', 'lr': '0.0002', 'total_loss': '0.0230317', 'main_loss': '0.0190765', 'aux_loss': '3.95524', 'time_per_step': '2.18707'}
2025-11-28 12:56:28,896 - train_greyscale_MoE.py - {'step': '126400', 'lr': '0.0002', 'total_loss': '0.0128734', 'main_loss': '0.00892254', 'aux_loss': '3.95087', 'time_per_step': '2.17663'}
2025-11-28 13:00:14,137 - train_greyscale_MoE.py - {'step': '126500', 'lr': '0.0002', 'total_loss': '0.0186596', 'main_loss': '0.0146865', 'aux_loss': '3.97312', 'time_per_step': '2.18846'}
2025-11-28 13:04:01,267 - train_greyscale_MoE.py - {'step': '126600', 'lr': '0.0002', 'total_loss': '0.0159519', 'main_loss': '0.0119949', 'aux_loss': '3.95692', 'time_per_step': '2.1985'}
2025-11-28 13:07:47,638 - train_greyscale_MoE.py - {'step': '126700', 'lr': '0.0002', 'total_loss': '0.0165571', 'main_loss': '0.012598', 'aux_loss': '3.95903', 'time_per_step': '2.16424'}
2025-11-28 13:11:34,116 - train_greyscale_MoE.py - {'step': '126800', 'lr': '0.0002', 'total_loss': '0.0212375', 'main_loss': '0.0172679', 'aux_loss': '3.96967', 'time_per_step': '2.24845'}
2025-11-28 13:15:19,276 - train_greyscale_MoE.py - {'step': '126900', 'lr': '0.0002', 'total_loss': '0.0171229', 'main_loss': '0.0131502', 'aux_loss': '3.97271', 'time_per_step': '2.1793'}
2025-11-28 13:19:05,757 - train_greyscale_MoE.py - {'step': '127000', 'lr': '0.0002', 'total_loss': '0.0180182', 'main_loss': '0.0140309', 'aux_loss': '3.98728', 'time_per_step': '2.16774'}
2025-11-28 13:22:52,560 - train_greyscale_MoE.py - {'step': '127100', 'lr': '0.0002', 'total_loss': '0.0230846', 'main_loss': '0.0191372', 'aux_loss': '3.94742', 'time_per_step': '2.13613'}
2025-11-28 13:26:38,741 - train_greyscale_MoE.py - {'step': '127200', 'lr': '0.0002', 'total_loss': '0.0205499', 'main_loss': '0.0166011', 'aux_loss': '3.94882', 'time_per_step': '2.08873'}
2025-11-28 13:30:24,461 - train_greyscale_MoE.py - {'step': '127300', 'lr': '0.0002', 'total_loss': '0.0188683', 'main_loss': '0.0149197', 'aux_loss': '3.94866', 'time_per_step': '2.14633'}
2025-11-28 13:34:10,643 - train_greyscale_MoE.py - {'step': '127400', 'lr': '0.0002', 'total_loss': '0.0163841', 'main_loss': '0.0124165', 'aux_loss': '3.96766', 'time_per_step': '2.17775'}
2025-11-28 13:37:57,105 - train_greyscale_MoE.py - {'step': '127500', 'lr': '0.0002', 'total_loss': '0.020035', 'main_loss': '0.0160854', 'aux_loss': '3.94959', 'time_per_step': '2.17221'}
2025-11-28 13:41:43,584 - train_greyscale_MoE.py - {'step': '127600', 'lr': '0.0002', 'total_loss': '0.0199467', 'main_loss': '0.0159748', 'aux_loss': '3.97193', 'time_per_step': '2.1826'}
2025-11-28 13:45:28,440 - train_greyscale_MoE.py - {'step': '127700', 'lr': '0.0002', 'total_loss': '0.0176005', 'main_loss': '0.013632', 'aux_loss': '3.96849', 'time_per_step': '2.17698'}
2025-11-28 13:49:13,799 - train_greyscale_MoE.py - {'step': '127800', 'lr': '0.0002', 'total_loss': '0.0205582', 'main_loss': '0.0166043', 'aux_loss': '3.95388', 'time_per_step': '2.17276'}
2025-11-28 13:53:00,294 - train_greyscale_MoE.py - {'step': '127900', 'lr': '0.0002', 'total_loss': '0.0192612', 'main_loss': '0.0153043', 'aux_loss': '3.95693', 'time_per_step': '2.18912'}
2025-11-28 13:56:46,307 - train_greyscale_MoE.py - {'step': '128000', 'lr': '0.0002', 'total_loss': '0.0159323', 'main_loss': '0.011968', 'aux_loss': '3.96428', 'time_per_step': '2.17618'}
2025-11-28 14:00:31,397 - train_greyscale_MoE.py - {'step': '128100', 'lr': '0.0002', 'total_loss': '0.0176011', 'main_loss': '0.0136473', 'aux_loss': '3.95373', 'time_per_step': '2.18354'}
2025-11-28 14:04:18,756 - train_greyscale_MoE.py - {'step': '128200', 'lr': '0.0002', 'total_loss': '0.0179899', 'main_loss': '0.0140322', 'aux_loss': '3.9577', 'time_per_step': '2.38705'}
2025-11-28 14:08:04,118 - train_greyscale_MoE.py - {'step': '128300', 'lr': '0.0002', 'total_loss': '0.0192753', 'main_loss': '0.0153377', 'aux_loss': '3.93763', 'time_per_step': '2.17242'}
2025-11-28 14:11:50,102 - train_greyscale_MoE.py - {'step': '128400', 'lr': '0.0002', 'total_loss': '0.0196202', 'main_loss': '0.0156757', 'aux_loss': '3.94448', 'time_per_step': '2.08572'}
2025-11-28 14:15:36,181 - train_greyscale_MoE.py - {'step': '128500', 'lr': '0.0002', 'total_loss': '0.0211203', 'main_loss': '0.0171784', 'aux_loss': '3.9418', 'time_per_step': '2.12771'}
2025-11-28 14:19:22,137 - train_greyscale_MoE.py - {'step': '128600', 'lr': '0.0002', 'total_loss': '0.0181215', 'main_loss': '0.0141578', 'aux_loss': '3.96374', 'time_per_step': '2.17285'}
2025-11-28 14:23:08,411 - train_greyscale_MoE.py - {'step': '128700', 'lr': '0.0002', 'total_loss': '0.0187494', 'main_loss': '0.0148044', 'aux_loss': '3.94495', 'time_per_step': '2.18892'}
2025-11-28 14:26:54,544 - train_greyscale_MoE.py - {'step': '128800', 'lr': '0.0002', 'total_loss': '0.0169445', 'main_loss': '0.012998', 'aux_loss': '3.94653', 'time_per_step': '2.18826'}
2025-11-28 14:30:39,848 - train_greyscale_MoE.py - {'step': '128900', 'lr': '0.0002', 'total_loss': '0.0165537', 'main_loss': '0.0125851', 'aux_loss': '3.96856', 'time_per_step': '2.17194'}
2025-11-28 14:34:26,199 - train_greyscale_MoE.py - {'step': '129000', 'lr': '0.0002', 'total_loss': '0.0163109', 'main_loss': '0.0123378', 'aux_loss': '3.9731', 'time_per_step': '2.17133'}
2025-11-28 14:38:12,318 - train_greyscale_MoE.py - {'step': '129100', 'lr': '0.0002', 'total_loss': '0.0196267', 'main_loss': '0.0156773', 'aux_loss': '3.94941', 'time_per_step': '2.17175'}
2025-11-28 14:41:58,626 - train_greyscale_MoE.py - {'step': '129200', 'lr': '0.0002', 'total_loss': '0.0186695', 'main_loss': '0.0147039', 'aux_loss': '3.9656', 'time_per_step': '2.17582'}
2025-11-28 14:45:43,536 - train_greyscale_MoE.py - {'step': '129300', 'lr': '0.0002', 'total_loss': '0.0180653', 'main_loss': '0.0141226', 'aux_loss': '3.94276', 'time_per_step': '2.19041'}
2025-11-28 14:49:30,184 - train_greyscale_MoE.py - {'step': '129400', 'lr': '0.0002', 'total_loss': '0.0181346', 'main_loss': '0.0141936', 'aux_loss': '3.94098', 'time_per_step': '2.18633'}
2025-11-28 14:53:16,511 - train_greyscale_MoE.py - {'step': '129500', 'lr': '0.0002', 'total_loss': '0.023887', 'main_loss': '0.0199278', 'aux_loss': '3.95919', 'time_per_step': '2.11526'}
2025-11-28 14:57:02,304 - train_greyscale_MoE.py - {'step': '129600', 'lr': '0.0002', 'total_loss': '0.0162869', 'main_loss': '0.0123341', 'aux_loss': '3.95283', 'time_per_step': '2.07998'}
2025-11-28 15:00:47,664 - train_greyscale_MoE.py - {'step': '129700', 'lr': '0.0002', 'total_loss': '0.0179675', 'main_loss': '0.013991', 'aux_loss': '3.97653', 'time_per_step': '2.14958'}
2025-11-28 15:04:34,986 - train_greyscale_MoE.py - {'step': '129800', 'lr': '0.0002', 'total_loss': '0.0188825', 'main_loss': '0.01494', 'aux_loss': '3.94254', 'time_per_step': '2.23749'}
2025-11-28 15:08:20,660 - train_greyscale_MoE.py - {'step': '129900', 'lr': '0.0002', 'total_loss': '0.0195473', 'main_loss': '0.0156037', 'aux_loss': '3.94353', 'time_per_step': '2.12612'}
2025-11-28 15:12:05,984 - train_greyscale_MoE.py - {'step': '130000', 'lr': '0.0002', 'total_loss': '0.0190941', 'main_loss': '0.0151407', 'aux_loss': '3.95338', 'time_per_step': '2.27192'}
2025-11-28 15:15:50,699 - train_greyscale_MoE.py - {'step': '130100', 'lr': '0.0002', 'total_loss': '0.0200685', 'main_loss': '0.016126', 'aux_loss': '3.9425', 'time_per_step': '2.1876'}
2025-11-28 15:19:35,790 - train_greyscale_MoE.py - {'step': '130200', 'lr': '0.0002', 'total_loss': '0.0189589', 'main_loss': '0.0150319', 'aux_loss': '3.92706', 'time_per_step': '2.15585'}
2025-11-28 15:23:21,712 - train_greyscale_MoE.py - {'step': '130300', 'lr': '0.0002', 'total_loss': '0.0187362', 'main_loss': '0.0147937', 'aux_loss': '3.94244', 'time_per_step': '2.1807'}
2025-11-28 15:27:06,883 - train_greyscale_MoE.py - {'step': '130400', 'lr': '0.0002', 'total_loss': '0.0184062', 'main_loss': '0.014464', 'aux_loss': '3.9422', 'time_per_step': '2.15046'}
2025-11-28 15:30:52,943 - train_greyscale_MoE.py - {'step': '130500', 'lr': '0.0002', 'total_loss': '0.0182933', 'main_loss': '0.0143479', 'aux_loss': '3.9454', 'time_per_step': '2.17492'}
2025-11-28 15:34:39,282 - train_greyscale_MoE.py - {'step': '130600', 'lr': '0.0002', 'total_loss': '0.0166549', 'main_loss': '0.012689', 'aux_loss': '3.96587', 'time_per_step': '2.18698'}
2025-11-28 15:38:25,199 - train_greyscale_MoE.py - {'step': '130700', 'lr': '0.0002', 'total_loss': '0.0180334', 'main_loss': '0.014076', 'aux_loss': '3.95739', 'time_per_step': '2.13002'}
2025-11-28 15:42:09,619 - train_greyscale_MoE.py - {'step': '130800', 'lr': '0.0002', 'total_loss': '0.0180539', 'main_loss': '0.0141068', 'aux_loss': '3.94704', 'time_per_step': '2.10306'}
2025-11-28 15:45:55,324 - train_greyscale_MoE.py - {'step': '130900', 'lr': '0.0002', 'total_loss': '0.0154935', 'main_loss': '0.0115502', 'aux_loss': '3.94332', 'time_per_step': '2.14742'}
2025-11-28 15:49:41,562 - train_greyscale_MoE.py - {'step': '131000', 'lr': '0.0002', 'total_loss': '0.0193812', 'main_loss': '0.0154061', 'aux_loss': '3.97513', 'time_per_step': '2.17418'}
2025-11-28 15:53:27,941 - train_greyscale_MoE.py - {'step': '131100', 'lr': '0.0002', 'total_loss': '0.019846', 'main_loss': '0.0158962', 'aux_loss': '3.94984', 'time_per_step': '2.17573'}
2025-11-28 15:57:12,799 - train_greyscale_MoE.py - {'step': '131200', 'lr': '0.0002', 'total_loss': '0.0228025', 'main_loss': '0.0188492', 'aux_loss': '3.95336', 'time_per_step': '2.16036'}
2025-11-28 16:00:58,607 - train_greyscale_MoE.py - {'step': '131300', 'lr': '0.0002', 'total_loss': '0.0169536', 'main_loss': '0.0130276', 'aux_loss': '3.92592', 'time_per_step': '2.18062'}
2025-11-28 16:04:46,024 - train_greyscale_MoE.py - {'step': '131400', 'lr': '0.0002', 'total_loss': '0.0185029', 'main_loss': '0.0145409', 'aux_loss': '3.96197', 'time_per_step': '2.18227'}
2025-11-28 16:08:31,186 - train_greyscale_MoE.py - {'step': '131500', 'lr': '0.0002', 'total_loss': '0.0201288', 'main_loss': '0.0161854', 'aux_loss': '3.94338', 'time_per_step': '2.18321'}
2025-11-28 16:12:16,092 - train_greyscale_MoE.py - {'step': '131600', 'lr': '0.0002', 'total_loss': '0.0152913', 'main_loss': '0.0113164', 'aux_loss': '3.97499', 'time_per_step': '2.17656'}
2025-11-28 16:16:01,999 - train_greyscale_MoE.py - {'step': '131700', 'lr': '0.0002', 'total_loss': '0.0191116', 'main_loss': '0.0151589', 'aux_loss': '3.95269', 'time_per_step': '2.16931'}
2025-11-28 16:19:48,217 - train_greyscale_MoE.py - {'step': '131800', 'lr': '0.0002', 'total_loss': '0.0187648', 'main_loss': '0.0148253', 'aux_loss': '3.93951', 'time_per_step': '2.1821'}
2025-11-28 16:23:34,289 - train_greyscale_MoE.py - {'step': '131900', 'lr': '0.0002', 'total_loss': '0.0191779', 'main_loss': '0.0152231', 'aux_loss': '3.95479', 'time_per_step': '2.18981'}
2025-11-28 16:27:19,000 - train_greyscale_MoE.py - {'step': '132000', 'lr': '0.0002', 'total_loss': '0.0185367', 'main_loss': '0.0145813', 'aux_loss': '3.95541', 'time_per_step': '2.19575'}
2025-11-28 16:31:05,380 - train_greyscale_MoE.py - {'step': '132100', 'lr': '0.0002', 'total_loss': '0.017911', 'main_loss': '0.0139433', 'aux_loss': '3.96778', 'time_per_step': '2.15488'}
2025-11-28 16:34:51,513 - train_greyscale_MoE.py - {'step': '132200', 'lr': '0.0002', 'total_loss': '0.0157775', 'main_loss': '0.0118212', 'aux_loss': '3.95625', 'time_per_step': '2.15544'}
2025-11-28 16:38:37,457 - train_greyscale_MoE.py - {'step': '132300', 'lr': '0.0002', 'total_loss': '0.0188201', 'main_loss': '0.0148553', 'aux_loss': '3.96481', 'time_per_step': '2.1749'}
2025-11-28 16:42:22,131 - train_greyscale_MoE.py - {'step': '132400', 'lr': '0.0002', 'total_loss': '0.0174871', 'main_loss': '0.0135477', 'aux_loss': '3.93934', 'time_per_step': '2.1741'}
2025-11-28 16:46:07,520 - train_greyscale_MoE.py - {'step': '132500', 'lr': '0.0002', 'total_loss': '0.0206793', 'main_loss': '0.0167288', 'aux_loss': '3.95055', 'time_per_step': '2.18422'}
2025-11-28 16:49:52,712 - train_greyscale_MoE.py - {'step': '132600', 'lr': '0.0002', 'total_loss': '0.0163404', 'main_loss': '0.0123732', 'aux_loss': '3.96715', 'time_per_step': '2.17702'}
2025-11-28 16:53:38,144 - train_greyscale_MoE.py - {'step': '132700', 'lr': '0.0002', 'total_loss': '0.0167178', 'main_loss': '0.0127647', 'aux_loss': '3.95303', 'time_per_step': '2.22114'}
2025-11-28 16:57:23,094 - train_greyscale_MoE.py - {'step': '132800', 'lr': '0.0002', 'total_loss': '0.0200674', 'main_loss': '0.0161145', 'aux_loss': '3.95291', 'time_per_step': '2.18029'}
2025-11-28 17:01:08,209 - train_greyscale_MoE.py - {'step': '132900', 'lr': '0.0002', 'total_loss': '0.0210877', 'main_loss': '0.0171316', 'aux_loss': '3.95613', 'time_per_step': '2.15897'}
2025-11-28 17:04:55,326 - train_greyscale_MoE.py - {'step': '133000', 'lr': '0.0002', 'total_loss': '0.017426', 'main_loss': '0.0134821', 'aux_loss': '3.94384', 'time_per_step': '2.16547'}
2025-11-28 17:08:41,044 - train_greyscale_MoE.py - {'step': '133100', 'lr': '0.0002', 'total_loss': '0.0184737', 'main_loss': '0.0145348', 'aux_loss': '3.93884', 'time_per_step': '2.09554'}
2025-11-28 17:12:25,535 - train_greyscale_MoE.py - {'step': '133200', 'lr': '0.0002', 'total_loss': '0.0203945', 'main_loss': '0.0164135', 'aux_loss': '3.98106', 'time_per_step': '2.09988'}
2025-11-28 17:16:11,582 - train_greyscale_MoE.py - {'step': '133300', 'lr': '0.0002', 'total_loss': '0.0167607', 'main_loss': '0.0128192', 'aux_loss': '3.94151', 'time_per_step': '2.16736'}
2025-11-28 17:19:56,584 - train_greyscale_MoE.py - {'step': '133400', 'lr': '0.0002', 'total_loss': '0.0171164', 'main_loss': '0.013159', 'aux_loss': '3.95734', 'time_per_step': '2.15862'}
2025-11-28 17:23:41,344 - train_greyscale_MoE.py - {'step': '133500', 'lr': '0.0002', 'total_loss': '0.0148975', 'main_loss': '0.0109655', 'aux_loss': '3.93201', 'time_per_step': '2.16196'}
2025-11-28 17:27:27,728 - train_greyscale_MoE.py - {'step': '133600', 'lr': '0.0002', 'total_loss': '0.0184887', 'main_loss': '0.0145512', 'aux_loss': '3.93749', 'time_per_step': '2.18246'}
2025-11-28 17:31:13,133 - train_greyscale_MoE.py - {'step': '133700', 'lr': '0.0002', 'total_loss': '0.015148', 'main_loss': '0.0111985', 'aux_loss': '3.94947', 'time_per_step': '2.17271'}
2025-11-28 17:34:58,584 - train_greyscale_MoE.py - {'step': '133800', 'lr': '0.0002', 'total_loss': '0.0209831', 'main_loss': '0.0170172', 'aux_loss': '3.96592', 'time_per_step': '2.17617'}
2025-11-28 17:38:43,584 - train_greyscale_MoE.py - {'step': '133900', 'lr': '0.0002', 'total_loss': '0.01525', 'main_loss': '0.0112773', 'aux_loss': '3.97272', 'time_per_step': '2.18702'}
2025-11-28 17:42:29,951 - train_greyscale_MoE.py - {'step': '134000', 'lr': '0.0002', 'total_loss': '0.0174535', 'main_loss': '0.013524', 'aux_loss': '3.92948', 'time_per_step': '2.19176'}
2025-11-28 17:46:16,020 - train_greyscale_MoE.py - {'step': '134100', 'lr': '0.0002', 'total_loss': '0.0156326', 'main_loss': '0.0116734', 'aux_loss': '3.95915', 'time_per_step': '2.17722'}
2025-11-28 17:50:01,327 - train_greyscale_MoE.py - {'step': '134200', 'lr': '0.0002', 'total_loss': '0.0174885', 'main_loss': '0.013537', 'aux_loss': '3.9515', 'time_per_step': '2.16109'}
2025-11-28 17:53:46,800 - train_greyscale_MoE.py - {'step': '134300', 'lr': '0.0002', 'total_loss': '0.0198389', 'main_loss': '0.0159078', 'aux_loss': '3.93103', 'time_per_step': '2.13277'}
2025-11-28 17:57:32,605 - train_greyscale_MoE.py - {'step': '134400', 'lr': '0.0002', 'total_loss': '0.0174937', 'main_loss': '0.0135358', 'aux_loss': '3.95789', 'time_per_step': '2.09051'}
2025-11-28 18:01:19,570 - train_greyscale_MoE.py - {'step': '134500', 'lr': '0.0002', 'total_loss': '0.0203271', 'main_loss': '0.0163588', 'aux_loss': '3.96828', 'time_per_step': '2.15641'}
2025-11-28 18:05:06,333 - train_greyscale_MoE.py - {'step': '134600', 'lr': '0.0002', 'total_loss': '0.0150785', 'main_loss': '0.0111456', 'aux_loss': '3.93292', 'time_per_step': '2.15979'}
2025-11-28 18:08:51,048 - train_greyscale_MoE.py - {'step': '134700', 'lr': '0.0002', 'total_loss': '0.0174203', 'main_loss': '0.0134813', 'aux_loss': '3.939', 'time_per_step': '2.17036'}
2025-11-28 18:12:36,690 - train_greyscale_MoE.py - {'step': '134800', 'lr': '0.0002', 'total_loss': '0.0149317', 'main_loss': '0.0109719', 'aux_loss': '3.95988', 'time_per_step': '2.13436'}
2025-11-28 18:16:22,138 - train_greyscale_MoE.py - {'step': '134900', 'lr': '0.0002', 'total_loss': '0.0188336', 'main_loss': '0.0149', 'aux_loss': '3.9336', 'time_per_step': '2.16967'}
2025-11-28 18:20:07,374 - train_greyscale_MoE.py - {'step': '135000', 'lr': '0.0002', 'total_loss': '0.0175127', 'main_loss': '0.013568', 'aux_loss': '3.94464', 'time_per_step': '2.18057'}
2025-11-28 18:23:52,412 - train_greyscale_MoE.py - {'step': '135100', 'lr': '0.0002', 'total_loss': '0.0143592', 'main_loss': '0.0104254', 'aux_loss': '3.93385', 'time_per_step': '2.17071'}
2025-11-28 18:27:38,145 - train_greyscale_MoE.py - {'step': '135200', 'lr': '0.0002', 'total_loss': '0.0186011', 'main_loss': '0.0146586', 'aux_loss': '3.94251', 'time_per_step': '2.29685'}
2025-11-28 18:31:24,441 - train_greyscale_MoE.py - {'step': '135300', 'lr': '0.0002', 'total_loss': '0.0193429', 'main_loss': '0.0154021', 'aux_loss': '3.94073', 'time_per_step': '2.18794'}
2025-11-28 18:35:10,255 - train_greyscale_MoE.py - {'step': '135400', 'lr': '0.0002', 'total_loss': '0.0204776', 'main_loss': '0.01654', 'aux_loss': '3.93758', 'time_per_step': '2.17146'}
2025-11-28 18:38:54,955 - train_greyscale_MoE.py - {'step': '135500', 'lr': '0.0002', 'total_loss': '0.0181676', 'main_loss': '0.0142279', 'aux_loss': '3.93968', 'time_per_step': '2.12937'}
