2025-11-09 09:48:10,662 - train_greyscale_FA_MoE.py - ckpt_root: output/acdc_wholeheart_uncond_fa_ec_moe_greyscale_uvit_mid_4by4_l8r12_Y_bound/ckpts
dataset:
  SNR_scale: 4.0
2025-11-10 07:43:18,465 - train_greyscale_FA_MoE.py - {'step': '41700', 'lr': '0.0002', 'total_loss': '0.015697', 'main_loss': '0.015697', 'time_per_step': '1.79411'}
2025-11-10 07:46:21,902 - train_greyscale_FA_MoE.py - {'step': '41800', 'lr': '0.0002', 'total_loss': '0.0137034', 'main_loss': '0.0137034', 'time_per_step': '1.77815'}
2025-11-10 07:49:26,808 - train_greyscale_FA_MoE.py - {'step': '41900', 'lr': '0.0002', 'total_loss': '0.0163343', 'main_loss': '0.0163343', 'time_per_step': '1.66722'}
2025-11-10 07:52:29,848 - train_greyscale_FA_MoE.py - {'step': '42000', 'lr': '0.0002', 'total_loss': '0.0165126', 'main_loss': '0.0165126', 'time_per_step': '1.67453'}
2025-11-10 07:55:35,129 - train_greyscale_FA_MoE.py - {'step': '42100', 'lr': '0.0002', 'total_loss': '0.0140603', 'main_loss': '0.0140603', 'time_per_step': '1.81075'}
2025-11-10 07:58:39,991 - train_greyscale_FA_MoE.py - {'step': '42200', 'lr': '0.0002', 'total_loss': '0.0148445', 'main_loss': '0.0148445', 'time_per_step': '1.76713'}
2025-11-10 08:01:43,760 - train_greyscale_FA_MoE.py - {'step': '42300', 'lr': '0.0002', 'total_loss': '0.0179241', 'main_loss': '0.0179241', 'time_per_step': '1.78184'}
2025-11-10 08:04:47,808 - train_greyscale_FA_MoE.py - {'step': '42400', 'lr': '0.0002', 'total_loss': '0.0178799', 'main_loss': '0.0178799', 'time_per_step': '1.83323'}
2025-11-10 08:07:51,519 - train_greyscale_FA_MoE.py - {'step': '42500', 'lr': '0.0002', 'total_loss': '0.0214205', 'main_loss': '0.0214205', 'time_per_step': '1.77552'}
2025-11-10 08:10:56,306 - train_greyscale_FA_MoE.py - {'step': '42600', 'lr': '0.0002', 'total_loss': '0.0133042', 'main_loss': '0.0133042', 'time_per_step': '1.79555'}
2025-11-10 08:14:00,839 - train_greyscale_FA_MoE.py - {'step': '42700', 'lr': '0.0002', 'total_loss': '0.0177773', 'main_loss': '0.0177773', 'time_per_step': '1.78027'}
2025-11-10 08:17:04,214 - train_greyscale_FA_MoE.py - {'step': '42800', 'lr': '0.0002', 'total_loss': '0.0214058', 'main_loss': '0.0214058', 'time_per_step': '1.78775'}
2025-11-10 08:20:09,396 - train_greyscale_FA_MoE.py - {'step': '42900', 'lr': '0.0002', 'total_loss': '0.0129457', 'main_loss': '0.0129457', 'time_per_step': '1.78334'}
2025-11-10 08:23:13,824 - train_greyscale_FA_MoE.py - {'step': '43000', 'lr': '0.0002', 'total_loss': '0.0144093', 'main_loss': '0.0144093', 'time_per_step': '1.79409'}
2025-11-10 08:26:17,060 - train_greyscale_FA_MoE.py - {'step': '43100', 'lr': '0.0002', 'total_loss': '0.0163332', 'main_loss': '0.0163332', 'time_per_step': '1.65681'}
2025-11-10 08:29:20,882 - train_greyscale_FA_MoE.py - {'step': '43200', 'lr': '0.0002', 'total_loss': '0.0161131', 'main_loss': '0.0161131', 'time_per_step': '1.66305'}
2025-11-10 08:32:25,126 - train_greyscale_FA_MoE.py - {'step': '43300', 'lr': '0.0002', 'total_loss': '0.0156214', 'main_loss': '0.0156214', 'time_per_step': '1.76635'}
2025-11-10 08:35:29,639 - train_greyscale_FA_MoE.py - {'step': '43400', 'lr': '0.0002', 'total_loss': '0.0151631', 'main_loss': '0.0151631', 'time_per_step': '1.82504'}
2025-11-10 08:38:34,374 - train_greyscale_FA_MoE.py - {'step': '43500', 'lr': '0.0002', 'total_loss': '0.0135095', 'main_loss': '0.0135095', 'time_per_step': '1.82076'}
2025-11-10 08:41:37,734 - train_greyscale_FA_MoE.py - {'step': '43600', 'lr': '0.0002', 'total_loss': '0.0174323', 'main_loss': '0.0174323', 'time_per_step': '1.78551'}
2025-11-10 08:44:41,976 - train_greyscale_FA_MoE.py - {'step': '43700', 'lr': '0.0002', 'total_loss': '0.0158779', 'main_loss': '0.0158779', 'time_per_step': '1.87197'}
2025-11-10 08:47:45,713 - train_greyscale_FA_MoE.py - {'step': '43800', 'lr': '0.0002', 'total_loss': '0.0228077', 'main_loss': '0.0228077', 'time_per_step': '1.80766'}
2025-11-10 08:50:50,226 - train_greyscale_FA_MoE.py - {'step': '43900', 'lr': '0.0002', 'total_loss': '0.017559', 'main_loss': '0.017559', 'time_per_step': '1.78771'}
2025-11-10 08:53:54,482 - train_greyscale_FA_MoE.py - {'step': '44000', 'lr': '0.0002', 'total_loss': '0.0177662', 'main_loss': '0.0177662', 'time_per_step': '1.82184'}
2025-11-10 08:56:58,431 - train_greyscale_FA_MoE.py - {'step': '44100', 'lr': '0.0002', 'total_loss': '0.0166019', 'main_loss': '0.0166019', 'time_per_step': '2.1437'}
2025-11-10 09:00:02,668 - train_greyscale_FA_MoE.py - {'step': '44200', 'lr': '0.0002', 'total_loss': '0.016096', 'main_loss': '0.016096', 'time_per_step': '1.81418'}
2025-11-10 09:03:06,051 - train_greyscale_FA_MoE.py - {'step': '44300', 'lr': '0.0002', 'total_loss': '0.0135408', 'main_loss': '0.0135408', 'time_per_step': '1.67137'}
2025-11-10 09:06:10,442 - train_greyscale_FA_MoE.py - {'step': '44400', 'lr': '0.0002', 'total_loss': '0.0174879', 'main_loss': '0.0174879', 'time_per_step': '1.6797'}
2025-11-10 09:09:15,424 - train_greyscale_FA_MoE.py - {'step': '44500', 'lr': '0.0002', 'total_loss': '0.0212583', 'main_loss': '0.0212583', 'time_per_step': '1.78661'}
2025-11-10 09:12:18,969 - train_greyscale_FA_MoE.py - {'step': '44600', 'lr': '0.0002', 'total_loss': '0.0175407', 'main_loss': '0.0175407', 'time_per_step': '1.74532'}
2025-11-10 09:15:23,643 - train_greyscale_FA_MoE.py - {'step': '44700', 'lr': '0.0002', 'total_loss': '0.0174798', 'main_loss': '0.0174798', 'time_per_step': '1.76927'}
2025-11-10 09:18:27,654 - train_greyscale_FA_MoE.py - {'step': '44800', 'lr': '0.0002', 'total_loss': '0.0179306', 'main_loss': '0.0179306', 'time_per_step': '1.81921'}
2025-11-10 09:21:31,903 - train_greyscale_FA_MoE.py - {'step': '44900', 'lr': '0.0002', 'total_loss': '0.0157547', 'main_loss': '0.0157547', 'time_per_step': '1.77335'}
2025-11-10 09:24:35,930 - train_greyscale_FA_MoE.py - {'step': '45000', 'lr': '0.0002', 'total_loss': '0.0215393', 'main_loss': '0.0215393', 'time_per_step': '1.81845'}
2025-11-10 09:27:39,510 - train_greyscale_FA_MoE.py - {'step': '45100', 'lr': '0.0002', 'total_loss': '0.0178927', 'main_loss': '0.0178927', 'time_per_step': '1.78985'}
2025-11-10 09:30:44,105 - train_greyscale_FA_MoE.py - {'step': '45200', 'lr': '0.0002', 'total_loss': '0.020048', 'main_loss': '0.020048', 'time_per_step': '1.7556'}
2025-11-10 09:33:47,910 - train_greyscale_FA_MoE.py - {'step': '45300', 'lr': '0.0002', 'total_loss': '0.0176902', 'main_loss': '0.0176902', 'time_per_step': '1.76786'}
2025-11-10 09:36:50,887 - train_greyscale_FA_MoE.py - {'step': '45400', 'lr': '0.0002', 'total_loss': '0.0134818', 'main_loss': '0.0134818', 'time_per_step': '1.72084'}
2025-11-10 09:39:52,890 - train_greyscale_FA_MoE.py - {'step': '45500', 'lr': '0.0002', 'total_loss': '0.0159338', 'main_loss': '0.0159338', 'time_per_step': '1.67581'}
2025-11-10 09:42:54,384 - train_greyscale_FA_MoE.py - {'step': '45600', 'lr': '0.0002', 'total_loss': '0.0132103', 'main_loss': '0.0132103', 'time_per_step': '1.66388'}
2025-11-10 09:45:59,544 - train_greyscale_FA_MoE.py - {'step': '45700', 'lr': '0.0002', 'total_loss': '0.0146438', 'main_loss': '0.0146438', 'time_per_step': '1.78188'}
2025-11-10 09:49:03,530 - train_greyscale_FA_MoE.py - {'step': '45800', 'lr': '0.0002', 'total_loss': '0.01701', 'main_loss': '0.01701', 'time_per_step': '1.76581'}
2025-11-10 09:52:07,865 - train_greyscale_FA_MoE.py - {'step': '45900', 'lr': '0.0002', 'total_loss': '0.0108412', 'main_loss': '0.0108412', 'time_per_step': '1.7825'}
2025-11-10 09:55:12,523 - train_greyscale_FA_MoE.py - {'step': '46000', 'lr': '0.0002', 'total_loss': '0.0179921', 'main_loss': '0.0179921', 'time_per_step': '1.837'}
2025-11-10 09:58:16,513 - train_greyscale_FA_MoE.py - {'step': '46100', 'lr': '0.0002', 'total_loss': '0.0168236', 'main_loss': '0.0168236', 'time_per_step': '1.80345'}
2025-11-10 10:01:20,650 - train_greyscale_FA_MoE.py - {'step': '46200', 'lr': '0.0002', 'total_loss': '0.0143863', 'main_loss': '0.0143863', 'time_per_step': '1.81328'}
2025-11-10 10:04:23,880 - train_greyscale_FA_MoE.py - {'step': '46300', 'lr': '0.0002', 'total_loss': '0.0187977', 'main_loss': '0.0187977', 'time_per_step': '1.81871'}
2025-11-10 10:07:28,408 - train_greyscale_FA_MoE.py - {'step': '46400', 'lr': '0.0002', 'total_loss': '0.0171968', 'main_loss': '0.0171968', 'time_per_step': '1.9167'}
2025-11-10 10:10:32,118 - train_greyscale_FA_MoE.py - {'step': '46500', 'lr': '0.0002', 'total_loss': '0.015091', 'main_loss': '0.015091', 'time_per_step': '1.77814'}
2025-11-10 10:13:35,347 - train_greyscale_FA_MoE.py - {'step': '46600', 'lr': '0.0002', 'total_loss': '0.0177552', 'main_loss': '0.0177552', 'time_per_step': '1.78033'}
2025-11-10 10:16:39,839 - train_greyscale_FA_MoE.py - {'step': '46700', 'lr': '0.0002', 'total_loss': '0.0114048', 'main_loss': '0.0114048', 'time_per_step': '1.66374'}
2025-11-10 10:19:43,960 - train_greyscale_FA_MoE.py - {'step': '46800', 'lr': '0.0002', 'total_loss': '0.0138658', 'main_loss': '0.0138658', 'time_per_step': '1.65986'}
2025-11-10 10:22:48,083 - train_greyscale_FA_MoE.py - {'step': '46900', 'lr': '0.0002', 'total_loss': '0.0146178', 'main_loss': '0.0146178', 'time_per_step': '1.80872'}
2025-11-10 10:25:52,641 - train_greyscale_FA_MoE.py - {'step': '47000', 'lr': '0.0002', 'total_loss': '0.0113209', 'main_loss': '0.0113209', 'time_per_step': '1.82521'}
2025-11-10 10:28:56,210 - train_greyscale_FA_MoE.py - {'step': '47100', 'lr': '0.0002', 'total_loss': '0.0196432', 'main_loss': '0.0196432', 'time_per_step': '1.78398'}
2025-11-10 10:32:00,444 - train_greyscale_FA_MoE.py - {'step': '47200', 'lr': '0.0002', 'total_loss': '0.0165413', 'main_loss': '0.0165413', 'time_per_step': '1.8043'}
2025-11-10 10:35:04,250 - train_greyscale_FA_MoE.py - {'step': '47300', 'lr': '0.0002', 'total_loss': '0.0150157', 'main_loss': '0.0150157', 'time_per_step': '1.83171'}
2025-11-10 10:38:07,791 - train_greyscale_FA_MoE.py - {'step': '47400', 'lr': '0.0002', 'total_loss': '0.0217403', 'main_loss': '0.0217403', 'time_per_step': '1.80076'}
2025-11-10 10:41:12,220 - train_greyscale_FA_MoE.py - {'step': '47500', 'lr': '0.0002', 'total_loss': '0.0161106', 'main_loss': '0.0161106', 'time_per_step': '1.85171'}
2025-11-10 10:44:15,794 - train_greyscale_FA_MoE.py - {'step': '47600', 'lr': '0.0002', 'total_loss': '0.0176282', 'main_loss': '0.0176282', 'time_per_step': '1.77427'}
2025-11-10 10:47:20,818 - train_greyscale_FA_MoE.py - {'step': '47700', 'lr': '0.0002', 'total_loss': '0.0208495', 'main_loss': '0.0208495', 'time_per_step': '1.80914'}
2025-11-10 10:50:25,103 - train_greyscale_FA_MoE.py - {'step': '47800', 'lr': '0.0002', 'total_loss': '0.0163776', 'main_loss': '0.0163776', 'time_per_step': '1.77152'}
2025-11-10 10:53:28,717 - train_greyscale_FA_MoE.py - {'step': '47900', 'lr': '0.0002', 'total_loss': '0.0142848', 'main_loss': '0.0142848', 'time_per_step': '1.66037'}
2025-11-10 10:56:32,515 - train_greyscale_FA_MoE.py - {'step': '48000', 'lr': '0.0002', 'total_loss': '0.016541', 'main_loss': '0.016541', 'time_per_step': '1.66033'}
2025-11-10 10:59:36,822 - train_greyscale_FA_MoE.py - {'step': '48100', 'lr': '0.0002', 'total_loss': '0.0163247', 'main_loss': '0.0163247', 'time_per_step': '1.78396'}
2025-11-10 11:02:41,110 - train_greyscale_FA_MoE.py - {'step': '48200', 'lr': '0.0002', 'total_loss': '0.0175215', 'main_loss': '0.0175215', 'time_per_step': '1.78906'}
2025-11-10 11:05:45,342 - train_greyscale_FA_MoE.py - {'step': '48300', 'lr': '0.0002', 'total_loss': '0.0173689', 'main_loss': '0.0173689', 'time_per_step': '1.79293'}
2025-11-10 11:08:48,662 - train_greyscale_FA_MoE.py - {'step': '48400', 'lr': '0.0002', 'total_loss': '0.0167735', 'main_loss': '0.0167735', 'time_per_step': '1.78919'}
2025-11-10 11:11:52,877 - train_greyscale_FA_MoE.py - {'step': '48500', 'lr': '0.0002', 'total_loss': '0.0133732', 'main_loss': '0.0133732', 'time_per_step': '1.79191'}
2025-11-10 11:14:56,078 - train_greyscale_FA_MoE.py - {'step': '48600', 'lr': '0.0002', 'total_loss': '0.0205687', 'main_loss': '0.0205687', 'time_per_step': '1.79767'}
2025-11-10 11:18:00,536 - train_greyscale_FA_MoE.py - {'step': '48700', 'lr': '0.0002', 'total_loss': '0.0135247', 'main_loss': '0.0135247', 'time_per_step': '1.78152'}
2025-11-10 11:21:03,882 - train_greyscale_FA_MoE.py - {'step': '48800', 'lr': '0.0002', 'total_loss': '0.0161713', 'main_loss': '0.0161713', 'time_per_step': '1.74951'}
2025-11-10 11:24:07,387 - train_greyscale_FA_MoE.py - {'step': '48900', 'lr': '0.0002', 'total_loss': '0.0152742', 'main_loss': '0.0152742', 'time_per_step': '1.7087'}
2025-11-10 11:27:12,015 - train_greyscale_FA_MoE.py - {'step': '49000', 'lr': '0.0002', 'total_loss': '0.019214', 'main_loss': '0.019214', 'time_per_step': '1.86549'}
2025-11-10 11:30:15,060 - train_greyscale_FA_MoE.py - {'step': '49100', 'lr': '0.0002', 'total_loss': '0.015753', 'main_loss': '0.015753', 'time_per_step': '1.66046'}
2025-11-10 11:33:18,893 - train_greyscale_FA_MoE.py - {'step': '49200', 'lr': '0.0002', 'total_loss': '0.0188704', 'main_loss': '0.0188704', 'time_per_step': '1.66043'}
2025-11-10 11:36:23,378 - train_greyscale_FA_MoE.py - {'step': '49300', 'lr': '0.0002', 'total_loss': '0.0120204', 'main_loss': '0.0120204', 'time_per_step': '1.77564'}
2025-11-10 11:39:25,958 - train_greyscale_FA_MoE.py - {'step': '49400', 'lr': '0.0002', 'total_loss': '0.01854', 'main_loss': '0.01854', 'time_per_step': '1.79388'}
2025-11-10 11:42:29,665 - train_greyscale_FA_MoE.py - {'step': '49500', 'lr': '0.0002', 'total_loss': '0.0146698', 'main_loss': '0.0146698', 'time_per_step': '1.79104'}
2025-11-10 11:45:33,379 - train_greyscale_FA_MoE.py - {'step': '49600', 'lr': '0.0002', 'total_loss': '0.0182655', 'main_loss': '0.0182655', 'time_per_step': '1.79674'}
2025-11-10 11:48:37,738 - train_greyscale_FA_MoE.py - {'step': '49700', 'lr': '0.0002', 'total_loss': '0.0158762', 'main_loss': '0.0158762', 'time_per_step': '1.77371'}
2025-11-10 11:51:41,391 - train_greyscale_FA_MoE.py - {'step': '49800', 'lr': '0.0002', 'total_loss': '0.0140132', 'main_loss': '0.0140132', 'time_per_step': '1.77427'}
2025-11-10 11:54:44,774 - train_greyscale_FA_MoE.py - {'step': '49900', 'lr': '0.0002', 'total_loss': '0.0172956', 'main_loss': '0.0172956', 'time_per_step': '1.7652'}
2025-11-10 11:57:50,096 - train_greyscale_FA_MoE.py - {'step': '50000', 'lr': '0.0002', 'total_loss': '0.0131838', 'main_loss': '0.0131838', 'time_per_step': '1.79122'}
2025-11-10 11:57:50,112 - train_greyscale_FA_MoE.py - Saved expert distribution of layer in_block_0 to output/acdc_wholeheart_uncond_fa_ec_moe_greyscale_uvit_mid_4by4_l8r12_Y_bound/samples/expert_distribution_in_block_0_step50000.npy
2025-11-10 11:57:51,219 - train_greyscale_FA_MoE.py - Saved expert distribution of layer out_block_7 to output/acdc_wholeheart_uncond_fa_ec_moe_greyscale_uvit_mid_4by4_l8r12_Y_bound/samples/expert_distribution_out_block_7_step50000.npy
2025-11-10 11:57:52,328 - train_greyscale_FA_MoE.py - Save a grid of 16 samples into output/acdc_wholeheart_uncond_fa_ec_moe_greyscale_uvit_mid_4by4_l8r12_Y_bound/samples/50000.png by DPM-Solver
2025-11-10 11:57:56,892 - train_greyscale_FA_MoE.py - Finished saving sample grid to output/acdc_wholeheart_uncond_fa_ec_moe_greyscale_uvit_mid_4by4_l8r12_Y_bound/samples/50000.png by DPM-Solver.
2025-11-10 11:57:56,949 - train_greyscale_FA_MoE.py - Save and eval checkpoint 50000...
2025-11-10 11:57:59,350 - train_greyscale_FA_MoE.py - eval_step: n_samples=50000, sample_steps=50, algorithm=dpm_solver, mini_batch_size=500, samples save into output/acdc_wholeheart_uncond_fa_ec_moe_greyscale_uvit_mid_4by4_l8r12_Y_bound/samples/acdc_wholeheart_uncond_uvit_FA_EC_MoE_greyscale_mid_4by4_50000_dpm
2025-11-10 12:36:45,123 - train_greyscale_FA_MoE.py - step=50000 fid50000=44.43561602051034
2025-11-10 12:40:31,230 - train_greyscale_FA_MoE.py - {'step': '50100', 'lr': '0.0002', 'total_loss': '0.0171013', 'main_loss': '0.0171013', 'time_per_step': '1.80244'}
2025-11-10 12:43:35,864 - train_greyscale_FA_MoE.py - {'step': '50200', 'lr': '0.0002', 'total_loss': '0.0159716', 'main_loss': '0.0159716', 'time_per_step': '1.78358'}
2025-11-10 12:46:40,461 - train_greyscale_FA_MoE.py - {'step': '50300', 'lr': '0.0002', 'total_loss': '0.015742', 'main_loss': '0.015742', 'time_per_step': '1.67642'}
2025-11-10 12:49:43,879 - train_greyscale_FA_MoE.py - {'step': '50400', 'lr': '0.0002', 'total_loss': '0.0169194', 'main_loss': '0.0169194', 'time_per_step': '1.66616'}
2025-11-10 12:52:48,933 - train_greyscale_FA_MoE.py - {'step': '50500', 'lr': '0.0002', 'total_loss': '0.0165216', 'main_loss': '0.0165216', 'time_per_step': '1.77641'}
2025-11-10 12:55:52,758 - train_greyscale_FA_MoE.py - {'step': '50600', 'lr': '0.0002', 'total_loss': '0.0137434', 'main_loss': '0.0137434', 'time_per_step': '1.78368'}
2025-11-10 12:58:58,245 - train_greyscale_FA_MoE.py - {'step': '50700', 'lr': '0.0002', 'total_loss': '0.0153646', 'main_loss': '0.0153646', 'time_per_step': '1.77344'}
2025-11-10 13:02:02,967 - train_greyscale_FA_MoE.py - {'step': '50800', 'lr': '0.0002', 'total_loss': '0.0158576', 'main_loss': '0.0158576', 'time_per_step': '1.79142'}
2025-11-10 13:05:06,626 - train_greyscale_FA_MoE.py - {'step': '50900', 'lr': '0.0002', 'total_loss': '0.0140477', 'main_loss': '0.0140477', 'time_per_step': '1.78277'}
2025-11-10 13:08:10,375 - train_greyscale_FA_MoE.py - {'step': '51000', 'lr': '0.0002', 'total_loss': '0.018042', 'main_loss': '0.018042', 'time_per_step': '1.77335'}
2025-11-10 13:11:14,099 - train_greyscale_FA_MoE.py - {'step': '51100', 'lr': '0.0002', 'total_loss': '0.0143674', 'main_loss': '0.0143674', 'time_per_step': '1.79285'}
2025-11-10 13:14:18,882 - train_greyscale_FA_MoE.py - {'step': '51200', 'lr': '0.0002', 'total_loss': '0.0161937', 'main_loss': '0.0161937', 'time_per_step': '1.78988'}
2025-11-10 13:17:23,469 - train_greyscale_FA_MoE.py - {'step': '51300', 'lr': '0.0002', 'total_loss': '0.0137142', 'main_loss': '0.0137142', 'time_per_step': '1.8125'}
2025-11-10 13:20:27,283 - train_greyscale_FA_MoE.py - {'step': '51400', 'lr': '0.0002', 'total_loss': '0.0164258', 'main_loss': '0.0164258', 'time_per_step': '1.78322'}
2025-11-10 13:23:32,003 - train_greyscale_FA_MoE.py - {'step': '51500', 'lr': '0.0002', 'total_loss': '0.0151705', 'main_loss': '0.0151705', 'time_per_step': '1.66362'}
2025-11-10 13:26:35,426 - train_greyscale_FA_MoE.py - {'step': '51600', 'lr': '0.0002', 'total_loss': '0.0178248', 'main_loss': '0.0178248', 'time_per_step': '1.6686'}
2025-11-10 13:29:40,600 - train_greyscale_FA_MoE.py - {'step': '51700', 'lr': '0.0002', 'total_loss': '0.0123005', 'main_loss': '0.0123005', 'time_per_step': '1.82774'}
2025-11-10 13:32:45,836 - train_greyscale_FA_MoE.py - {'step': '51800', 'lr': '0.0002', 'total_loss': '0.015262', 'main_loss': '0.015262', 'time_per_step': '1.80047'}
2025-11-10 13:35:49,290 - train_greyscale_FA_MoE.py - {'step': '51900', 'lr': '0.0002', 'total_loss': '0.019165', 'main_loss': '0.019165', 'time_per_step': '1.79879'}
2025-11-10 13:38:53,764 - train_greyscale_FA_MoE.py - {'step': '52000', 'lr': '0.0002', 'total_loss': '0.0122547', 'main_loss': '0.0122547', 'time_per_step': '1.81795'}
2025-11-10 13:41:57,670 - train_greyscale_FA_MoE.py - {'step': '52100', 'lr': '0.0002', 'total_loss': '0.0150975', 'main_loss': '0.0150975', 'time_per_step': '1.79659'}
2025-11-10 13:45:02,086 - train_greyscale_FA_MoE.py - {'step': '52200', 'lr': '0.0002', 'total_loss': '0.0177484', 'main_loss': '0.0177484', 'time_per_step': '1.80158'}
2025-11-10 13:48:06,933 - train_greyscale_FA_MoE.py - {'step': '52300', 'lr': '0.0002', 'total_loss': '0.019134', 'main_loss': '0.019134', 'time_per_step': '1.78723'}
2025-11-10 13:51:10,435 - train_greyscale_FA_MoE.py - {'step': '52400', 'lr': '0.0002', 'total_loss': '0.0102294', 'main_loss': '0.0102294', 'time_per_step': '1.78141'}
2025-11-10 13:54:15,052 - train_greyscale_FA_MoE.py - {'step': '52500', 'lr': '0.0002', 'total_loss': '0.0191614', 'main_loss': '0.0191614', 'time_per_step': '1.82123'}
2025-11-10 13:57:18,946 - train_greyscale_FA_MoE.py - {'step': '52600', 'lr': '0.0002', 'total_loss': '0.0225557', 'main_loss': '0.0225557', 'time_per_step': '1.72633'}
2025-11-10 14:00:22,617 - train_greyscale_FA_MoE.py - {'step': '52700', 'lr': '0.0002', 'total_loss': '0.0137332', 'main_loss': '0.0137332', 'time_per_step': '1.67058'}
2025-11-10 14:03:26,990 - train_greyscale_FA_MoE.py - {'step': '52800', 'lr': '0.0002', 'total_loss': '0.016676', 'main_loss': '0.016676', 'time_per_step': '1.66396'}
2025-11-10 14:06:31,117 - train_greyscale_FA_MoE.py - {'step': '52900', 'lr': '0.0002', 'total_loss': '0.019144', 'main_loss': '0.019144', 'time_per_step': '1.77077'}
