2025-06-17 16:52:19,218 - train.py - ckpt_root: output/cifar10_uvit_mid_2by2/ckpts
dataset:
  Cb_std: !!python/tuple
2025-06-18 10:06:07,749 - train.py - {'step': '138800', 'lr': '0.0002', 'loss': '0.0447427'}
2025-06-18 10:06:07,749 - train.py - output/cifar10_uvit_mid_2by2
2025-06-18 10:06:49,006 - train.py - {'step': '138900', 'lr': '0.0002', 'loss': '0.0521149'}
2025-06-18 10:06:49,007 - train.py - output/cifar10_uvit_mid_2by2
2025-06-18 10:07:32,370 - train.py - {'step': '139000', 'lr': '0.0002', 'loss': '0.0385123'}
2025-06-18 10:07:32,370 - train.py - output/cifar10_uvit_mid_2by2
2025-06-18 10:08:14,528 - train.py - {'step': '139100', 'lr': '0.0002', 'loss': '0.0502879'}
2025-06-18 10:08:14,529 - train.py - output/cifar10_uvit_mid_2by2
2025-06-18 10:08:56,357 - train.py - {'step': '139200', 'lr': '0.0002', 'loss': '0.0573632'}
2025-06-18 10:08:56,357 - train.py - output/cifar10_uvit_mid_2by2
2025-06-18 10:09:38,310 - train.py - {'step': '139300', 'lr': '0.0002', 'loss': '0.0344085'}
2025-06-18 10:09:38,311 - train.py - output/cifar10_uvit_mid_2by2
2025-06-18 10:10:21,064 - train.py - {'step': '139400', 'lr': '0.0002', 'loss': '0.0521264'}
2025-06-18 10:10:21,064 - train.py - output/cifar10_uvit_mid_2by2
2025-06-18 10:11:04,195 - train.py - {'step': '139500', 'lr': '0.0002', 'loss': '0.0322894'}
2025-06-18 10:11:04,196 - train.py - output/cifar10_uvit_mid_2by2
2025-06-18 10:11:43,721 - train.py - {'step': '139600', 'lr': '0.0002', 'loss': '0.0549398'}
2025-06-18 10:11:43,721 - train.py - output/cifar10_uvit_mid_2by2
2025-06-18 10:12:28,829 - train.py - {'step': '139700', 'lr': '0.0002', 'loss': '0.044142'}
2025-06-18 10:12:28,829 - train.py - output/cifar10_uvit_mid_2by2
2025-06-18 10:13:11,293 - train.py - {'step': '139800', 'lr': '0.0002', 'loss': '0.0476276'}
2025-06-18 10:13:11,294 - train.py - output/cifar10_uvit_mid_2by2
2025-06-18 10:13:54,008 - train.py - {'step': '139900', 'lr': '0.0002', 'loss': '0.0508009'}
2025-06-18 10:13:54,008 - train.py - output/cifar10_uvit_mid_2by2
2025-06-18 10:14:31,040 - train.py - {'step': '140000', 'lr': '0.0002', 'loss': '0.0513299'}
2025-06-18 10:14:31,040 - train.py - output/cifar10_uvit_mid_2by2
2025-06-18 10:15:18,572 - train.py - {'step': '140100', 'lr': '0.0002', 'loss': '0.0429158'}
2025-06-18 10:15:18,572 - train.py - output/cifar10_uvit_mid_2by2
2025-06-18 10:16:02,079 - train.py - {'step': '140200', 'lr': '0.0002', 'loss': '0.043774'}
2025-06-18 10:16:02,080 - train.py - output/cifar10_uvit_mid_2by2
2025-06-18 10:16:44,770 - train.py - {'step': '140300', 'lr': '0.0002', 'loss': '0.0480849'}
2025-06-18 10:16:44,771 - train.py - output/cifar10_uvit_mid_2by2
2025-06-18 10:17:18,735 - train.py - {'step': '140400', 'lr': '0.0002', 'loss': '0.0446782'}
2025-06-18 10:17:18,736 - train.py - output/cifar10_uvit_mid_2by2
2025-06-18 10:18:09,349 - train.py - {'step': '140500', 'lr': '0.0002', 'loss': '0.0585472'}
2025-06-18 10:18:09,349 - train.py - output/cifar10_uvit_mid_2by2
2025-06-18 10:18:52,470 - train.py - {'step': '140600', 'lr': '0.0002', 'loss': '0.0524362'}
2025-06-18 10:18:52,471 - train.py - output/cifar10_uvit_mid_2by2
2025-06-18 10:19:35,425 - train.py - {'step': '140700', 'lr': '0.0002', 'loss': '0.0515938'}
2025-06-18 10:19:35,425 - train.py - output/cifar10_uvit_mid_2by2
2025-06-18 10:20:17,076 - train.py - {'step': '140800', 'lr': '0.0002', 'loss': '0.0456723'}
2025-06-18 10:20:17,076 - train.py - output/cifar10_uvit_mid_2by2
2025-06-18 10:20:59,498 - train.py - {'step': '140900', 'lr': '0.0002', 'loss': '0.0360172'}
2025-06-18 10:20:59,498 - train.py - output/cifar10_uvit_mid_2by2
2025-06-18 10:21:42,374 - train.py - {'step': '141000', 'lr': '0.0002', 'loss': '0.0388939'}
2025-06-18 10:21:42,374 - train.py - output/cifar10_uvit_mid_2by2
2025-06-18 10:22:24,520 - train.py - {'step': '141100', 'lr': '0.0002', 'loss': '0.0453697'}
2025-06-18 10:22:24,520 - train.py - output/cifar10_uvit_mid_2by2
2025-06-18 10:23:05,466 - train.py - {'step': '141200', 'lr': '0.0002', 'loss': '0.0493651'}
2025-06-18 10:23:05,467 - train.py - output/cifar10_uvit_mid_2by2
2025-06-18 10:23:48,149 - train.py - {'step': '141300', 'lr': '0.0002', 'loss': '0.0436142'}
2025-06-18 10:23:48,149 - train.py - output/cifar10_uvit_mid_2by2
2025-06-18 10:24:30,342 - train.py - {'step': '141400', 'lr': '0.0002', 'loss': '0.0363145'}
2025-06-18 10:24:30,343 - train.py - output/cifar10_uvit_mid_2by2
2025-06-18 10:25:13,764 - train.py - {'step': '141500', 'lr': '0.0002', 'loss': '0.0420812'}
2025-06-18 10:25:13,765 - train.py - output/cifar10_uvit_mid_2by2
2025-06-18 10:25:55,514 - train.py - {'step': '141600', 'lr': '0.0002', 'loss': '0.0442442'}
2025-06-18 10:25:55,514 - train.py - output/cifar10_uvit_mid_2by2
2025-06-18 10:26:38,484 - train.py - {'step': '141700', 'lr': '0.0002', 'loss': '0.0332511'}
2025-06-18 10:26:38,485 - train.py - output/cifar10_uvit_mid_2by2
2025-06-18 10:27:21,199 - train.py - {'step': '141800', 'lr': '0.0002', 'loss': '0.0358154'}
2025-06-18 10:27:21,199 - train.py - output/cifar10_uvit_mid_2by2
2025-06-18 10:28:04,061 - train.py - {'step': '141900', 'lr': '0.0002', 'loss': '0.0434024'}
2025-06-18 10:28:04,061 - train.py - output/cifar10_uvit_mid_2by2
2025-06-18 10:28:45,631 - train.py - {'step': '142000', 'lr': '0.0002', 'loss': '0.0484205'}
2025-06-18 10:28:45,631 - train.py - output/cifar10_uvit_mid_2by2
2025-06-18 10:29:28,801 - train.py - {'step': '142100', 'lr': '0.0002', 'loss': '0.0407609'}
2025-06-18 10:29:28,802 - train.py - output/cifar10_uvit_mid_2by2
2025-06-18 10:30:11,529 - train.py - {'step': '142200', 'lr': '0.0002', 'loss': '0.0445641'}
2025-06-18 10:30:11,529 - train.py - output/cifar10_uvit_mid_2by2
2025-06-18 10:30:54,554 - train.py - {'step': '142300', 'lr': '0.0002', 'loss': '0.0466989'}
2025-06-18 10:30:54,555 - train.py - output/cifar10_uvit_mid_2by2
2025-06-18 10:31:35,484 - train.py - {'step': '142400', 'lr': '0.0002', 'loss': '0.0417719'}
2025-06-18 10:31:35,488 - train.py - output/cifar10_uvit_mid_2by2
2025-06-18 10:32:17,537 - train.py - {'step': '142500', 'lr': '0.0002', 'loss': '0.0605489'}
2025-06-18 10:32:17,537 - train.py - output/cifar10_uvit_mid_2by2
2025-06-18 10:33:00,602 - train.py - {'step': '142600', 'lr': '0.0002', 'loss': '0.0353529'}
2025-06-18 10:33:00,602 - train.py - output/cifar10_uvit_mid_2by2
2025-06-18 10:33:43,924 - train.py - {'step': '142700', 'lr': '0.0002', 'loss': '0.0312852'}
2025-06-18 10:33:43,925 - train.py - output/cifar10_uvit_mid_2by2
2025-06-18 10:34:25,331 - train.py - {'step': '142800', 'lr': '0.0002', 'loss': '0.0506247'}
2025-06-18 10:34:25,331 - train.py - output/cifar10_uvit_mid_2by2
2025-06-18 10:35:07,564 - train.py - {'step': '142900', 'lr': '0.0002', 'loss': '0.0538859'}
2025-06-18 10:35:07,564 - train.py - output/cifar10_uvit_mid_2by2
2025-06-18 10:35:50,655 - train.py - {'step': '143000', 'lr': '0.0002', 'loss': '0.0451768'}
2025-06-18 10:35:50,656 - train.py - output/cifar10_uvit_mid_2by2
2025-06-18 10:36:32,364 - train.py - {'step': '143100', 'lr': '0.0002', 'loss': '0.0552369'}
2025-06-18 10:36:32,365 - train.py - output/cifar10_uvit_mid_2by2
2025-06-18 10:37:13,743 - train.py - {'step': '143200', 'lr': '0.0002', 'loss': '0.0367732'}
2025-06-18 10:37:13,744 - train.py - output/cifar10_uvit_mid_2by2
2025-06-18 10:37:56,815 - train.py - {'step': '143300', 'lr': '0.0002', 'loss': '0.0366322'}
2025-06-18 10:37:56,815 - train.py - output/cifar10_uvit_mid_2by2
2025-06-18 10:38:38,841 - train.py - {'step': '143400', 'lr': '0.0002', 'loss': '0.0434866'}
2025-06-18 10:38:38,841 - train.py - output/cifar10_uvit_mid_2by2
2025-06-18 10:39:18,525 - train.py - {'step': '143500', 'lr': '0.0002', 'loss': '0.0377753'}
2025-06-18 10:39:18,526 - train.py - output/cifar10_uvit_mid_2by2
2025-06-18 10:40:03,886 - train.py - {'step': '143600', 'lr': '0.0002', 'loss': '0.0467632'}
2025-06-18 10:40:03,887 - train.py - output/cifar10_uvit_mid_2by2
2025-06-18 10:40:46,767 - train.py - {'step': '143700', 'lr': '0.0002', 'loss': '0.0425047'}
2025-06-18 10:40:46,767 - train.py - output/cifar10_uvit_mid_2by2
2025-06-18 10:41:29,283 - train.py - {'step': '143800', 'lr': '0.0002', 'loss': '0.0509241'}
2025-06-18 10:41:29,283 - train.py - output/cifar10_uvit_mid_2by2
2025-06-18 10:42:05,049 - train.py - {'step': '143900', 'lr': '0.0002', 'loss': '0.0688536'}
2025-06-18 10:42:05,049 - train.py - output/cifar10_uvit_mid_2by2
2025-06-18 10:42:53,605 - train.py - {'step': '144000', 'lr': '0.0002', 'loss': '0.0571114'}
2025-06-18 10:42:53,605 - train.py - output/cifar10_uvit_mid_2by2
2025-06-18 10:43:36,567 - train.py - {'step': '144100', 'lr': '0.0002', 'loss': '0.0343247'}
2025-06-18 10:43:36,567 - train.py - output/cifar10_uvit_mid_2by2
2025-06-18 10:44:19,178 - train.py - {'step': '144200', 'lr': '0.0002', 'loss': '0.0625872'}
2025-06-18 10:44:19,179 - train.py - output/cifar10_uvit_mid_2by2
2025-06-18 10:44:52,576 - train.py - {'step': '144300', 'lr': '0.0002', 'loss': '0.0443825'}
2025-06-18 10:44:52,577 - train.py - output/cifar10_uvit_mid_2by2
2025-06-18 10:45:42,473 - train.py - {'step': '144400', 'lr': '0.0002', 'loss': '0.0557892'}
2025-06-18 10:45:42,473 - train.py - output/cifar10_uvit_mid_2by2
2025-06-18 10:46:24,927 - train.py - {'step': '144500', 'lr': '0.0002', 'loss': '0.0449861'}
2025-06-18 10:46:24,928 - train.py - output/cifar10_uvit_mid_2by2
2025-06-18 10:47:07,190 - train.py - {'step': '144600', 'lr': '0.0002', 'loss': '0.0398673'}
2025-06-18 10:47:07,190 - train.py - output/cifar10_uvit_mid_2by2
2025-06-18 10:47:48,247 - train.py - {'step': '144700', 'lr': '0.0002', 'loss': '0.0425835'}
2025-06-18 10:47:48,248 - train.py - output/cifar10_uvit_mid_2by2
2025-06-18 10:48:31,048 - train.py - {'step': '144800', 'lr': '0.0002', 'loss': '0.05035'}
2025-06-18 10:48:31,048 - train.py - output/cifar10_uvit_mid_2by2
2025-06-18 10:49:13,931 - train.py - {'step': '144900', 'lr': '0.0002', 'loss': '0.0559586'}
2025-06-18 10:49:13,931 - train.py - output/cifar10_uvit_mid_2by2
2025-06-18 10:49:56,610 - train.py - {'step': '145000', 'lr': '0.0002', 'loss': '0.0389447'}
2025-06-18 10:49:56,611 - train.py - output/cifar10_uvit_mid_2by2
2025-06-18 10:50:37,837 - train.py - {'step': '145100', 'lr': '0.0002', 'loss': '0.0398466'}
2025-06-18 10:50:37,837 - train.py - output/cifar10_uvit_mid_2by2
2025-06-18 10:51:20,277 - train.py - {'step': '145200', 'lr': '0.0002', 'loss': '0.0300189'}
2025-06-18 10:51:20,277 - train.py - output/cifar10_uvit_mid_2by2
2025-06-18 10:52:02,058 - train.py - {'step': '145300', 'lr': '0.0002', 'loss': '0.0377821'}
2025-06-18 10:52:02,058 - train.py - output/cifar10_uvit_mid_2by2
2025-06-18 10:52:45,184 - train.py - {'step': '145400', 'lr': '0.0002', 'loss': '0.0597972'}
2025-06-18 10:52:45,184 - train.py - output/cifar10_uvit_mid_2by2
2025-06-18 10:53:26,790 - train.py - {'step': '145500', 'lr': '0.0002', 'loss': '0.0450806'}
2025-06-18 10:53:26,790 - train.py - output/cifar10_uvit_mid_2by2
2025-06-18 10:54:09,933 - train.py - {'step': '145600', 'lr': '0.0002', 'loss': '0.0391122'}
2025-06-18 10:54:09,933 - train.py - output/cifar10_uvit_mid_2by2
2025-06-18 10:54:53,217 - train.py - {'step': '145700', 'lr': '0.0002', 'loss': '0.0498692'}
2025-06-18 10:54:53,217 - train.py - output/cifar10_uvit_mid_2by2
2025-06-18 10:55:36,239 - train.py - {'step': '145800', 'lr': '0.0002', 'loss': '0.0461184'}
2025-06-18 10:55:36,239 - train.py - output/cifar10_uvit_mid_2by2
2025-06-18 10:56:17,312 - train.py - {'step': '145900', 'lr': '0.0002', 'loss': '0.0509441'}
2025-06-18 10:56:17,312 - train.py - output/cifar10_uvit_mid_2by2
2025-06-18 10:56:59,958 - train.py - {'step': '146000', 'lr': '0.0002', 'loss': '0.0341074'}
2025-06-18 10:56:59,959 - train.py - output/cifar10_uvit_mid_2by2
2025-06-18 10:57:42,437 - train.py - {'step': '146100', 'lr': '0.0002', 'loss': '0.0403421'}
2025-06-18 10:57:42,438 - train.py - output/cifar10_uvit_mid_2by2
2025-06-18 10:58:24,821 - train.py - {'step': '146200', 'lr': '0.0002', 'loss': '0.0414576'}
2025-06-18 10:58:24,821 - train.py - output/cifar10_uvit_mid_2by2
2025-06-18 10:59:06,511 - train.py - {'step': '146300', 'lr': '0.0002', 'loss': '0.0405128'}
2025-06-18 10:59:06,511 - train.py - output/cifar10_uvit_mid_2by2
2025-06-18 10:59:49,661 - train.py - {'step': '146400', 'lr': '0.0002', 'loss': '0.04993'}
2025-06-18 10:59:49,661 - train.py - output/cifar10_uvit_mid_2by2
2025-06-18 11:00:32,751 - train.py - {'step': '146500', 'lr': '0.0002', 'loss': '0.0375222'}
2025-06-18 11:00:32,752 - train.py - output/cifar10_uvit_mid_2by2
2025-06-18 11:01:15,408 - train.py - {'step': '146600', 'lr': '0.0002', 'loss': '0.0576916'}
2025-06-18 11:01:15,408 - train.py - output/cifar10_uvit_mid_2by2
2025-06-18 11:01:57,106 - train.py - {'step': '146700', 'lr': '0.0002', 'loss': '0.0337918'}
2025-06-18 11:01:57,106 - train.py - output/cifar10_uvit_mid_2by2
2025-06-18 11:02:40,090 - train.py - {'step': '146800', 'lr': '0.0002', 'loss': '0.0422182'}
2025-06-18 11:02:40,090 - train.py - output/cifar10_uvit_mid_2by2
2025-06-18 11:03:22,258 - train.py - {'step': '146900', 'lr': '0.0002', 'loss': '0.0416692'}
2025-06-18 11:03:22,258 - train.py - output/cifar10_uvit_mid_2by2
2025-06-18 11:04:04,131 - train.py - {'step': '147000', 'lr': '0.0002', 'loss': '0.0408544'}
2025-06-18 11:04:04,132 - train.py - output/cifar10_uvit_mid_2by2
2025-06-18 11:04:45,623 - train.py - {'step': '147100', 'lr': '0.0002', 'loss': '0.0459706'}
2025-06-18 11:04:45,624 - train.py - output/cifar10_uvit_mid_2by2
2025-06-18 11:05:27,993 - train.py - {'step': '147200', 'lr': '0.0002', 'loss': '0.0501665'}
2025-06-18 11:05:27,993 - train.py - output/cifar10_uvit_mid_2by2
2025-06-18 11:06:10,749 - train.py - {'step': '147300', 'lr': '0.0002', 'loss': '0.0469434'}
2025-06-18 11:06:10,749 - train.py - output/cifar10_uvit_mid_2by2
2025-06-18 11:06:50,433 - train.py - {'step': '147400', 'lr': '0.0002', 'loss': '0.0586038'}
2025-06-18 11:06:50,434 - train.py - output/cifar10_uvit_mid_2by2
2025-06-18 11:07:34,624 - train.py - {'step': '147500', 'lr': '0.0002', 'loss': '0.035474'}
2025-06-18 11:07:34,624 - train.py - output/cifar10_uvit_mid_2by2
2025-06-18 11:08:17,853 - train.py - {'step': '147600', 'lr': '0.0002', 'loss': '0.054921'}
2025-06-18 11:08:17,853 - train.py - output/cifar10_uvit_mid_2by2
2025-06-18 11:09:00,780 - train.py - {'step': '147700', 'lr': '0.0002', 'loss': '0.0514963'}
2025-06-18 11:09:00,780 - train.py - output/cifar10_uvit_mid_2by2
2025-06-18 11:09:37,954 - train.py - {'step': '147800', 'lr': '0.0002', 'loss': '0.0408931'}
2025-06-18 11:09:37,955 - train.py - output/cifar10_uvit_mid_2by2
2025-06-18 11:10:25,868 - train.py - {'step': '147900', 'lr': '0.0002', 'loss': '0.0489998'}
2025-06-18 11:10:25,868 - train.py - output/cifar10_uvit_mid_2by2
2025-06-18 11:11:08,043 - train.py - {'step': '148000', 'lr': '0.0002', 'loss': '0.0496141'}
2025-06-18 11:11:08,043 - train.py - output/cifar10_uvit_mid_2by2
2025-06-18 11:11:50,743 - train.py - {'step': '148100', 'lr': '0.0002', 'loss': '0.0455775'}
2025-06-18 11:11:50,744 - train.py - output/cifar10_uvit_mid_2by2
2025-06-18 11:12:24,110 - train.py - {'step': '148200', 'lr': '0.0002', 'loss': '0.0323369'}
2025-06-18 11:12:24,110 - train.py - output/cifar10_uvit_mid_2by2
2025-06-18 11:13:14,657 - train.py - {'step': '148300', 'lr': '0.0002', 'loss': '0.0450569'}
2025-06-18 11:13:14,657 - train.py - output/cifar10_uvit_mid_2by2
2025-06-18 11:13:57,024 - train.py - {'step': '148400', 'lr': '0.0002', 'loss': '0.0402784'}
2025-06-18 11:13:57,024 - train.py - output/cifar10_uvit_mid_2by2
2025-06-18 11:14:40,284 - train.py - {'step': '148500', 'lr': '0.0002', 'loss': '0.0736117'}
2025-06-18 11:14:40,284 - train.py - output/cifar10_uvit_mid_2by2
2025-06-18 11:15:21,129 - train.py - {'step': '148600', 'lr': '0.0002', 'loss': '0.0539926'}
2025-06-18 11:15:21,130 - train.py - output/cifar10_uvit_mid_2by2
2025-06-18 11:16:03,110 - train.py - {'step': '148700', 'lr': '0.0002', 'loss': '0.0473907'}
2025-06-18 11:16:03,110 - train.py - output/cifar10_uvit_mid_2by2
2025-06-18 11:16:46,642 - train.py - {'step': '148800', 'lr': '0.0002', 'loss': '0.0583309'}
2025-06-18 11:16:46,642 - train.py - output/cifar10_uvit_mid_2by2
2025-06-18 11:17:29,179 - train.py - {'step': '148900', 'lr': '0.0002', 'loss': '0.0389296'}
2025-06-18 11:17:29,180 - train.py - output/cifar10_uvit_mid_2by2
2025-06-18 11:18:10,507 - train.py - {'step': '149000', 'lr': '0.0002', 'loss': '0.0635828'}
2025-06-18 11:18:10,507 - train.py - output/cifar10_uvit_mid_2by2
2025-06-18 11:18:53,224 - train.py - {'step': '149100', 'lr': '0.0002', 'loss': '0.0383547'}
2025-06-18 11:18:53,224 - train.py - output/cifar10_uvit_mid_2by2
2025-06-18 11:19:36,263 - train.py - {'step': '149200', 'lr': '0.0002', 'loss': '0.0381308'}
2025-06-18 11:19:36,263 - train.py - output/cifar10_uvit_mid_2by2
2025-06-18 11:20:18,676 - train.py - {'step': '149300', 'lr': '0.0002', 'loss': '0.06266'}
2025-06-18 11:20:18,676 - train.py - output/cifar10_uvit_mid_2by2
2025-06-18 11:20:59,416 - train.py - {'step': '149400', 'lr': '0.0002', 'loss': '0.067609'}
2025-06-18 11:20:59,417 - train.py - output/cifar10_uvit_mid_2by2
2025-06-18 11:21:42,033 - train.py - {'step': '149500', 'lr': '0.0002', 'loss': '0.0337435'}
2025-06-18 11:21:42,033 - train.py - output/cifar10_uvit_mid_2by2
2025-06-18 11:22:24,758 - train.py - {'step': '149600', 'lr': '0.0002', 'loss': '0.039974'}
2025-06-18 11:22:24,759 - train.py - output/cifar10_uvit_mid_2by2
2025-06-18 11:23:07,732 - train.py - {'step': '149700', 'lr': '0.0002', 'loss': '0.0425352'}
2025-06-18 11:23:07,733 - train.py - output/cifar10_uvit_mid_2by2
2025-06-18 11:23:48,911 - train.py - {'step': '149800', 'lr': '0.0002', 'loss': '0.0538635'}
2025-06-18 11:23:48,912 - train.py - output/cifar10_uvit_mid_2by2
2025-06-18 11:24:32,109 - train.py - {'step': '149900', 'lr': '0.0002', 'loss': '0.0388762'}
2025-06-18 11:24:32,109 - train.py - output/cifar10_uvit_mid_2by2
2025-06-18 11:25:14,887 - train.py - {'step': '150000', 'lr': '0.0002', 'loss': '0.0449534'}
2025-06-18 11:25:14,887 - train.py - output/cifar10_uvit_mid_2by2
2025-06-18 11:25:14,928 - train.py - Save a grid of 16 samples into output/cifar10_uvit_mid_2by2/samples/150000.png by DPM-Solver
2025-06-18 11:25:16,860 - train.py - Save and eval checkpoint 150000...
2025-06-18 11:25:18,837 - train.py - eval_step: n_samples=50000, sample_steps=50, algorithm=dpm_solver, mini_batch_size=500, samples save into data/scratch/samples_dpm
2025-06-18 11:33:20,796 - train.py - step=150000 fid50000=8.524791170572655
2025-06-18 11:33:33,510 - train.py - eval_step: n_samples=50000, sample_steps=100, algorithm=euler_maruyama_ode, mini_batch_size=500, samples save into data/scratch/samples_eulerODE
2025-06-18 11:46:03,080 - train.py - step=150000 fid50000=9.040498223428926
2025-06-18 11:46:53,228 - train.py - {'step': '150100', 'lr': '0.0002', 'loss': '0.067509'}
2025-06-18 11:46:53,229 - train.py - output/cifar10_uvit_mid_2by2
2025-06-18 11:47:34,824 - train.py - {'step': '150200', 'lr': '0.0002', 'loss': '0.0560798'}
2025-06-18 11:47:34,824 - train.py - output/cifar10_uvit_mid_2by2
2025-06-18 11:48:17,757 - train.py - {'step': '150300', 'lr': '0.0002', 'loss': '0.0312761'}
2025-06-18 11:48:17,757 - train.py - output/cifar10_uvit_mid_2by2
2025-06-18 11:49:00,470 - train.py - {'step': '150400', 'lr': '0.0002', 'loss': '0.0502279'}
2025-06-18 11:49:00,470 - train.py - output/cifar10_uvit_mid_2by2
2025-06-18 11:49:42,947 - train.py - {'step': '150500', 'lr': '0.0002', 'loss': '0.0540258'}
2025-06-18 11:49:42,947 - train.py - output/cifar10_uvit_mid_2by2
2025-06-18 11:50:24,291 - train.py - {'step': '150600', 'lr': '0.0002', 'loss': '0.0545526'}
2025-06-18 11:50:24,291 - train.py - output/cifar10_uvit_mid_2by2
2025-06-18 11:51:06,857 - train.py - {'step': '150700', 'lr': '0.0002', 'loss': '0.0502871'}
2025-06-18 11:51:06,858 - train.py - output/cifar10_uvit_mid_2by2
2025-06-18 11:51:49,644 - train.py - {'step': '150800', 'lr': '0.0002', 'loss': '0.0481725'}
2025-06-18 11:51:49,645 - train.py - output/cifar10_uvit_mid_2by2
2025-06-18 11:52:31,771 - train.py - {'step': '150900', 'lr': '0.0002', 'loss': '0.0337621'}
2025-06-18 11:52:31,771 - train.py - output/cifar10_uvit_mid_2by2
2025-06-18 11:53:13,367 - train.py - {'step': '151000', 'lr': '0.0002', 'loss': '0.0421401'}
2025-06-18 11:53:13,367 - train.py - output/cifar10_uvit_mid_2by2
2025-06-18 11:53:56,002 - train.py - {'step': '151100', 'lr': '0.0002', 'loss': '0.0465135'}
2025-06-18 11:53:56,003 - train.py - output/cifar10_uvit_mid_2by2
2025-06-18 11:54:37,964 - train.py - {'step': '151200', 'lr': '0.0002', 'loss': '0.0329336'}
2025-06-18 11:54:37,965 - train.py - output/cifar10_uvit_mid_2by2
