2025-11-05 10:05:28,882 - train_greyscale_FA_MoE.py - ckpt_root: output/acdc_wholeheart_uncond_fa_ec_moe_greyscale_uvit_mid_4by4_l4r9_low8_minmax/ckpts
dataset:
  SNR_scale: 4.0
2025-11-07 08:23:54,724 - train_greyscale_FA_MoE.py - {'step': '69400', 'lr': '0.0002', 'total_loss': '0.0355471', 'main_loss': '0.0355471', 'time_per_step': '2.25433'}
2025-11-07 08:27:44,357 - train_greyscale_FA_MoE.py - {'step': '69500', 'lr': '0.0002', 'total_loss': '0.0309344', 'main_loss': '0.0309344', 'time_per_step': '2.16261'}
2025-11-07 08:31:34,399 - train_greyscale_FA_MoE.py - {'step': '69600', 'lr': '0.0002', 'total_loss': '0.0341952', 'main_loss': '0.0341952', 'time_per_step': '2.13865'}
2025-11-07 08:35:26,158 - train_greyscale_FA_MoE.py - {'step': '69700', 'lr': '0.0002', 'total_loss': '0.028779', 'main_loss': '0.028779', 'time_per_step': '2.25429'}
2025-11-07 08:39:17,788 - train_greyscale_FA_MoE.py - {'step': '69800', 'lr': '0.0002', 'total_loss': '0.0372702', 'main_loss': '0.0372702', 'time_per_step': '2.23592'}
2025-11-07 08:43:09,261 - train_greyscale_FA_MoE.py - {'step': '69900', 'lr': '0.0002', 'total_loss': '0.0346845', 'main_loss': '0.0346845', 'time_per_step': '2.38623'}
2025-11-07 08:47:00,197 - train_greyscale_FA_MoE.py - {'step': '70000', 'lr': '0.0002', 'total_loss': '0.0320472', 'main_loss': '0.0320472', 'time_per_step': '2.23853'}
2025-11-07 08:50:50,844 - train_greyscale_FA_MoE.py - {'step': '70100', 'lr': '0.0002', 'total_loss': '0.0347751', 'main_loss': '0.0347751', 'time_per_step': '2.23871'}
2025-11-07 08:54:40,847 - train_greyscale_FA_MoE.py - {'step': '70200', 'lr': '0.0002', 'total_loss': '0.0327025', 'main_loss': '0.0327025', 'time_per_step': '2.27785'}
2025-11-07 08:58:30,988 - train_greyscale_FA_MoE.py - {'step': '70300', 'lr': '0.0002', 'total_loss': '0.0308088', 'main_loss': '0.0308088', 'time_per_step': '2.22914'}
2025-11-07 09:02:22,367 - train_greyscale_FA_MoE.py - {'step': '70400', 'lr': '0.0002', 'total_loss': '0.0336083', 'main_loss': '0.0336083', 'time_per_step': '2.2269'}
2025-11-07 09:06:12,789 - train_greyscale_FA_MoE.py - {'step': '70500', 'lr': '0.0002', 'total_loss': '0.0290375', 'main_loss': '0.0290375', 'time_per_step': '2.21645'}
2025-11-07 09:10:02,203 - train_greyscale_FA_MoE.py - {'step': '70600', 'lr': '0.0002', 'total_loss': '0.0337109', 'main_loss': '0.0337109', 'time_per_step': '2.18649'}
2025-11-07 09:13:53,542 - train_greyscale_FA_MoE.py - {'step': '70700', 'lr': '0.0002', 'total_loss': '0.0307212', 'main_loss': '0.0307212', 'time_per_step': '2.12344'}
2025-11-07 09:17:43,039 - train_greyscale_FA_MoE.py - {'step': '70800', 'lr': '0.0002', 'total_loss': '0.0331849', 'main_loss': '0.0331849', 'time_per_step': '2.13482'}
2025-11-07 09:21:34,421 - train_greyscale_FA_MoE.py - {'step': '70900', 'lr': '0.0002', 'total_loss': '0.0316285', 'main_loss': '0.0316285', 'time_per_step': '2.24366'}
2025-11-07 09:25:24,551 - train_greyscale_FA_MoE.py - {'step': '71000', 'lr': '0.0002', 'total_loss': '0.0221092', 'main_loss': '0.0221092', 'time_per_step': '2.25836'}
2025-11-07 09:29:14,214 - train_greyscale_FA_MoE.py - {'step': '71100', 'lr': '0.0002', 'total_loss': '0.0284502', 'main_loss': '0.0284502', 'time_per_step': '2.24034'}
2025-11-07 09:33:04,774 - train_greyscale_FA_MoE.py - {'step': '71200', 'lr': '0.0002', 'total_loss': '0.0314127', 'main_loss': '0.0314127', 'time_per_step': '2.24602'}
2025-11-07 09:36:55,575 - train_greyscale_FA_MoE.py - {'step': '71300', 'lr': '0.0002', 'total_loss': '0.0331532', 'main_loss': '0.0331532', 'time_per_step': '2.25492'}
2025-11-07 09:40:46,444 - train_greyscale_FA_MoE.py - {'step': '71400', 'lr': '0.0002', 'total_loss': '0.025977', 'main_loss': '0.025977', 'time_per_step': '2.22987'}
2025-11-07 09:44:37,386 - train_greyscale_FA_MoE.py - {'step': '71500', 'lr': '0.0002', 'total_loss': '0.0328729', 'main_loss': '0.0328729', 'time_per_step': '2.24569'}
2025-11-07 09:48:28,446 - train_greyscale_FA_MoE.py - {'step': '71600', 'lr': '0.0002', 'total_loss': '0.0275973', 'main_loss': '0.0275973', 'time_per_step': '2.2836'}
2025-11-07 09:52:21,168 - train_greyscale_FA_MoE.py - {'step': '71700', 'lr': '0.0002', 'total_loss': '0.0305705', 'main_loss': '0.0305705', 'time_per_step': '2.25559'}
2025-11-07 09:56:12,660 - train_greyscale_FA_MoE.py - {'step': '71800', 'lr': '0.0002', 'total_loss': '0.0334032', 'main_loss': '0.0334032', 'time_per_step': '2.27296'}
2025-11-07 10:00:02,213 - train_greyscale_FA_MoE.py - {'step': '71900', 'lr': '0.0002', 'total_loss': '0.0270086', 'main_loss': '0.0270086', 'time_per_step': '2.1295'}
2025-11-07 10:03:52,735 - train_greyscale_FA_MoE.py - {'step': '72000', 'lr': '0.0002', 'total_loss': '0.0291579', 'main_loss': '0.0291579', 'time_per_step': '2.12617'}
2025-11-07 10:07:44,268 - train_greyscale_FA_MoE.py - {'step': '72100', 'lr': '0.0002', 'total_loss': '0.0280479', 'main_loss': '0.0280479', 'time_per_step': '2.25577'}
2025-11-07 10:11:34,958 - train_greyscale_FA_MoE.py - {'step': '72200', 'lr': '0.0002', 'total_loss': '0.028472', 'main_loss': '0.028472', 'time_per_step': '2.23655'}
2025-11-07 10:15:27,192 - train_greyscale_FA_MoE.py - {'step': '72300', 'lr': '0.0002', 'total_loss': '0.0284332', 'main_loss': '0.0284332', 'time_per_step': '2.19091'}
2025-11-07 10:19:18,320 - train_greyscale_FA_MoE.py - {'step': '72400', 'lr': '0.0002', 'total_loss': '0.037138', 'main_loss': '0.037138', 'time_per_step': '2.2957'}
2025-11-07 10:23:09,772 - train_greyscale_FA_MoE.py - {'step': '72500', 'lr': '0.0002', 'total_loss': '0.0314072', 'main_loss': '0.0314072', 'time_per_step': '2.26559'}
2025-11-07 10:27:00,615 - train_greyscale_FA_MoE.py - {'step': '72600', 'lr': '0.0002', 'total_loss': '0.0300889', 'main_loss': '0.0300889', 'time_per_step': '2.23513'}
2025-11-07 10:30:50,414 - train_greyscale_FA_MoE.py - {'step': '72700', 'lr': '0.0002', 'total_loss': '0.0302535', 'main_loss': '0.0302535', 'time_per_step': '2.25485'}
2025-11-07 10:34:41,151 - train_greyscale_FA_MoE.py - {'step': '72800', 'lr': '0.0002', 'total_loss': '0.0296638', 'main_loss': '0.0296638', 'time_per_step': '2.19697'}
2025-11-07 10:38:31,657 - train_greyscale_FA_MoE.py - {'step': '72900', 'lr': '0.0002', 'total_loss': '0.0252545', 'main_loss': '0.0252545', 'time_per_step': '2.23517'}
2025-11-07 10:42:23,879 - train_greyscale_FA_MoE.py - {'step': '73000', 'lr': '0.0002', 'total_loss': '0.0336206', 'main_loss': '0.0336206', 'time_per_step': '2.22504'}
2025-11-07 10:46:13,448 - train_greyscale_FA_MoE.py - {'step': '73100', 'lr': '0.0002', 'total_loss': '0.0391789', 'main_loss': '0.0391789', 'time_per_step': '2.15033'}
2025-11-07 10:50:06,313 - train_greyscale_FA_MoE.py - {'step': '73200', 'lr': '0.0002', 'total_loss': '0.0332112', 'main_loss': '0.0332112', 'time_per_step': '2.14751'}
2025-11-07 10:53:57,928 - train_greyscale_FA_MoE.py - {'step': '73300', 'lr': '0.0002', 'total_loss': '0.036693', 'main_loss': '0.036693', 'time_per_step': '2.24037'}
2025-11-07 10:57:49,693 - train_greyscale_FA_MoE.py - {'step': '73400', 'lr': '0.0002', 'total_loss': '0.0307294', 'main_loss': '0.0307294', 'time_per_step': '2.30216'}
2025-11-07 11:01:39,650 - train_greyscale_FA_MoE.py - {'step': '73500', 'lr': '0.0002', 'total_loss': '0.0277096', 'main_loss': '0.0277096', 'time_per_step': '2.24244'}
2025-11-07 11:05:30,217 - train_greyscale_FA_MoE.py - {'step': '73600', 'lr': '0.0002', 'total_loss': '0.032129', 'main_loss': '0.032129', 'time_per_step': '2.24065'}
2025-11-07 11:09:20,652 - train_greyscale_FA_MoE.py - {'step': '73700', 'lr': '0.0002', 'total_loss': '0.0335699', 'main_loss': '0.0335699', 'time_per_step': '2.24877'}
2025-11-07 11:13:11,714 - train_greyscale_FA_MoE.py - {'step': '73800', 'lr': '0.0002', 'total_loss': '0.0322725', 'main_loss': '0.0322725', 'time_per_step': '2.24913'}
2025-11-07 11:17:04,164 - train_greyscale_FA_MoE.py - {'step': '73900', 'lr': '0.0002', 'total_loss': '0.0351942', 'main_loss': '0.0351942', 'time_per_step': '2.18715'}
2025-11-07 11:20:55,743 - train_greyscale_FA_MoE.py - {'step': '74000', 'lr': '0.0002', 'total_loss': '0.0310791', 'main_loss': '0.0310791', 'time_per_step': '2.21853'}
2025-11-07 11:24:46,539 - train_greyscale_FA_MoE.py - {'step': '74100', 'lr': '0.0002', 'total_loss': '0.035355', 'main_loss': '0.035355', 'time_per_step': '2.27424'}
2025-11-07 11:28:37,162 - train_greyscale_FA_MoE.py - {'step': '74200', 'lr': '0.0002', 'total_loss': '0.0258282', 'main_loss': '0.0258282', 'time_per_step': '2.21206'}
2025-11-07 11:32:28,347 - train_greyscale_FA_MoE.py - {'step': '74300', 'lr': '0.0002', 'total_loss': '0.0327877', 'main_loss': '0.0327877', 'time_per_step': '3.07595'}
2025-11-07 11:36:18,173 - train_greyscale_FA_MoE.py - {'step': '74400', 'lr': '0.0002', 'total_loss': '0.0310462', 'main_loss': '0.0310462', 'time_per_step': '2.21896'}
2025-11-07 11:40:11,035 - train_greyscale_FA_MoE.py - {'step': '74500', 'lr': '0.0002', 'total_loss': '0.0302925', 'main_loss': '0.0302925', 'time_per_step': '2.27006'}
2025-11-07 11:44:02,343 - train_greyscale_FA_MoE.py - {'step': '74600', 'lr': '0.0002', 'total_loss': '0.0403891', 'main_loss': '0.0403891', 'time_per_step': '2.2382'}
2025-11-07 11:47:53,414 - train_greyscale_FA_MoE.py - {'step': '74700', 'lr': '0.0002', 'total_loss': '0.0326413', 'main_loss': '0.0326413', 'time_per_step': '2.25429'}
2025-11-07 11:51:44,066 - train_greyscale_FA_MoE.py - {'step': '74800', 'lr': '0.0002', 'total_loss': '0.034978', 'main_loss': '0.034978', 'time_per_step': '2.24355'}
2025-11-07 11:55:34,899 - train_greyscale_FA_MoE.py - {'step': '74900', 'lr': '0.0002', 'total_loss': '0.0365165', 'main_loss': '0.0365165', 'time_per_step': '2.27752'}
2025-11-07 11:59:26,040 - train_greyscale_FA_MoE.py - {'step': '75000', 'lr': '0.0002', 'total_loss': '0.0376216', 'main_loss': '0.0376216', 'time_per_step': '2.24806'}
2025-11-07 11:59:26,050 - train_greyscale_FA_MoE.py - Saved expert distribution of layer in_block_0 to output/acdc_wholeheart_uncond_fa_ec_moe_greyscale_uvit_mid_4by4_l4r9_low8_minmax/samples/expert_distribution_in_block_0_step75000.npy
2025-11-07 11:59:27,416 - train_greyscale_FA_MoE.py - Saved expert distribution of layer out_block_7 to output/acdc_wholeheart_uncond_fa_ec_moe_greyscale_uvit_mid_4by4_l4r9_low8_minmax/samples/expert_distribution_out_block_7_step75000.npy
2025-11-07 11:59:28,814 - train_greyscale_FA_MoE.py - Save a grid of 16 samples into output/acdc_wholeheart_uncond_fa_ec_moe_greyscale_uvit_mid_4by4_l4r9_low8_minmax/samples/75000.png by DPM-Solver
2025-11-07 11:59:34,316 - train_greyscale_FA_MoE.py - Finished saving sample grid to output/acdc_wholeheart_uncond_fa_ec_moe_greyscale_uvit_mid_4by4_l4r9_low8_minmax/samples/75000.png by DPM-Solver.
2025-11-07 11:59:34,365 - train_greyscale_FA_MoE.py - Save and eval checkpoint 75000...
2025-11-07 11:59:36,683 - train_greyscale_FA_MoE.py - eval_step: n_samples=50000, sample_steps=50, algorithm=dpm_solver, mini_batch_size=500, samples save into output/acdc_wholeheart_uncond_fa_ec_moe_greyscale_uvit_mid_4by4_l4r9_low8_minmax/samples/acdc_wholeheart_uncond_uvit_FA_EC_MoE_greyscale_mid_4by4_75000_dpm
